#queryid	MCT.f.0137	MCT.f.0138	MCT.f.0139	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153	taxonomy
cazy_0013_gene_10093	4.0	6.0	1.0	2.0	4.0	1.0	6.0	11.0	0.0	0.0	11.0	6.0	0.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0029_gene_10265	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0033_gene_10332	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0051_gene_10833	4.0	4.0	8.0	5.0	2.0	3.0	4.0	3.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0067_gene_11072	1.0	2.0	2.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0068_gene_11073	2.0	5.0	3.0	2.0	0.0	1.0	4.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0114_gene_11712	1.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0131_gene_11829	0.0	5.0	2.0	6.0	2.0	3.0	6.0	6.0	1.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0159_gene_12213	1.0	4.0	4.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0205_gene_12771	2.0	2.0	8.0	1.0	1.0	1.0	1.0	9.0	2.0	0.0	4.0	5.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0325_gene_14196	1.0	3.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0345_gene_14451	3.0	3.0	2.0	1.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0383_gene_15047	1.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0396_gene_15203	0.0	2.0	4.0	1.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0429_gene_1556	2.0	4.0	2.0	1.0	2.0	3.0	3.0	7.0	2.0	0.0	6.0	5.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0435_gene_1559	0.0	2.0	4.0	4.0	2.0	0.0	1.0	5.0	1.0	0.0	5.0	5.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0457_gene_15858	0.0	15.0	20.0	5.0	2.0	4.0	4.0	6.0	0.0	0.0	2.0	2.0	0.0	1.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0459_gene_15870	1.0	1.0	0.0	2.0	1.0	2.0	4.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0477_gene_16088	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0504_gene_16629	8.0	6.0	11.0	2.0	0.0	4.0	9.0	4.0	1.0	0.0	3.0	7.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0516_gene_16842	0.0	3.0	3.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0537_gene_17279	1.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	3.0	0.0	5.0	7.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0555_gene_17606	0.0	1.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0564_gene_17706	3.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0591_gene_18	2.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	4.0	3.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0595_gene_18445	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0596_gene_18543	3.0	7.0	10.0	5.0	3.0	5.0	5.0	9.0	0.0	0.0	8.0	7.0	3.0	1.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0600_gene_18588	1.0	3.0	7.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0609_gene_18774	2.0	6.0	4.0	3.0	1.0	0.0	0.0	4.0	0.0	0.0	4.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0632_gene_1930	1.0	3.0	8.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0703_gene_20500	0.0	4.0	1.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0730_gene_210	2.0	3.0	4.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	5.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0733_gene_21092	0.0	0.0	0.0	0.0	5.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0736_gene_211	2.0	5.0	4.0	2.0	3.0	0.0	3.0	1.0	1.0	0.0	2.0	8.0	1.0	1.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0751_gene_21386	0.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0753_gene_214	0.0	7.0	2.0	2.0	1.0	0.0	0.0	5.0	1.0	0.0	2.0	3.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0775_gene_217	4.0	3.0	4.0	1.0	4.0	1.0	3.0	3.0	1.0	0.0	2.0	6.0	0.0	2.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0812_gene_22557	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0857_gene_23468	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0868_gene_23810	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0869_gene_23817	0.0	6.0	0.0	5.0	1.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0896_gene_24321	1.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0897_gene_2437	5.0	12.0	18.0	5.0	2.0	6.0	4.0	17.0	1.0	0.0	6.0	6.0	1.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0903_gene_24496	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0942_gene_25662	1.0	3.0	3.0	2.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0943_gene_25758	0.0	2.0	4.0	3.0	2.0	3.0	1.0	2.0	0.0	0.0	4.0	1.0	4.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0989_gene_26929	8.0	5.0	2.0	3.0	3.0	1.0	9.0	9.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1023_gene_27739	0.0	0.0	4.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1048_gene_28254	2.0	1.0	1.0	1.0	2.0	0.0	1.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1122_gene_30070	1.0	5.0	2.0	2.0	0.0	1.0	3.0	3.0	0.0	0.0	8.0	3.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1123_gene_30090	1.0	1.0	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1158_gene_3486	0.0	7.0	5.0	7.0	6.0	7.0	10.0	9.0	2.0	0.0	6.0	7.0	1.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1182_gene_3858	1.0	3.0	1.0	3.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1197_gene_4109	3.0	5.0	5.0	4.0	2.0	6.0	10.0	5.0	0.0	0.0	9.0	3.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1215_gene_4321	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1222_gene_443	1.0	2.0	3.0	4.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	7.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1236_gene_4630	4.0	12.0	7.0	8.0	2.0	3.0	9.0	6.0	0.0	0.0	2.0	9.0	0.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1240_gene_4681	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	6.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1247_gene_4722	3.0	11.0	9.0	8.0	4.0	6.0	7.0	16.0	0.0	0.0	3.0	8.0	1.0	3.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1258_gene_5007	0.0	3.0	3.0	2.0	1.0	1.0	2.0	5.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1267_gene_5096	4.0	5.0	5.0	7.0	2.0	1.0	1.0	5.0	0.0	0.0	1.0	3.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1274_gene_5110	2.0	9.0	8.0	4.0	3.0	2.0	5.0	4.0	2.0	0.0	3.0	8.0	2.0	2.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1318_gene_5393	2.0	5.0	1.0	0.0	4.0	1.0	3.0	2.0	2.0	0.0	4.0	4.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1319_gene_5394	1.0	2.0	3.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	4.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1325_gene_5541	3.0	6.0	5.0	4.0	3.0	2.0	5.0	5.0	1.0	0.0	2.0	4.0	3.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1335_gene_5691	0.0	4.0	3.0	1.0	3.0	1.0	1.0	3.0	1.0	0.0	2.0	2.0	0.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1338_gene_5751	1.0	3.0	6.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1393_gene_6399	2.0	7.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	2.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1415_gene_6645	5.0	0.0	7.0	5.0	4.0	4.0	7.0	9.0	1.0	0.0	4.0	3.0	1.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1416_gene_6691	1.0	5.0	14.0	5.0	4.0	6.0	5.0	7.0	0.0	0.0	3.0	6.0	5.0	0.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1430_gene_6842	1.0	2.0	5.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1485_gene_7531	2.0	1.0	1.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1487_gene_7533	2.0	3.0	3.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	5.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1520_gene_7974	0.0	1.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1521_gene_7976	4.0	7.0	4.0	4.0	4.0	3.0	3.0	5.0	1.0	1.0	2.0	6.0	2.0	1.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1553_gene_8395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1596_gene_895	1.0	3.0	4.0	0.0	1.0	1.0	4.0	2.0	2.0	0.0	2.0	3.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1597_gene_895	2.0	3.0	4.0	1.0	2.0	6.0	1.0	5.0	2.0	0.0	2.0	5.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1598_gene_896	0.0	1.0	1.0	1.0	6.0	0.0	1.0	5.0	2.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1608_gene_913	0.0	3.0	7.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1609_gene_914	1.0	2.0	1.0	3.0	3.0	2.0	2.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1615_gene_9189	0.0	2.0	2.0	5.0	1.0	0.0	1.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1653_gene_9756	1.0	3.0	2.0	4.0	3.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0953_gene_25980	2.0	2.0	4.0	2.0	2.0	1.0	1.0	2.0	1.0	0.0	2.0	3.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT21
cazy_0154_gene_12150	0.0	4.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT23
cazy_0493_gene_16379	0.0	2.0	3.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT23
cazy_0032_gene_10332	6.0	4.0	7.0	1.0	3.0	1.0	4.0	4.0	2.0	0.0	6.0	6.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0363_gene_14659	1.0	4.0	6.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0709_gene_20622	0.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_1282_gene_5136	3.0	5.0	3.0	8.0	2.0	3.0	0.0	6.0	2.0	0.0	3.0	5.0	0.0	0.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_1554_gene_8395	2.0	2.0	1.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	3.0	1.0	0.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_1618_gene_9249	3.0	12.0	17.0	11.0	4.0	5.0	10.0	17.0	4.0	0.0	6.0	11.0	1.0	1.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_1642_gene_9399	6.0	2.0	14.0	5.0	4.0	3.0	7.0	4.0	1.0	0.0	4.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_1659_gene_9850	1.0	3.0	7.0	1.0	4.0	0.0	3.0	2.0	2.0	0.0	3.0	1.0	0.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0090_gene_11452	1.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0148_gene_12016	0.0	1.0	3.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0336_gene_14325	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0338_gene_14376	2.0	2.0	1.0	0.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0881_gene_24065	2.0	6.0	13.0	3.0	5.0	0.0	2.0	5.0	2.0	0.0	4.0	2.0	0.0	1.0	7.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_1136_gene_3043	2.0	4.0	4.0	3.0	1.0	1.0	6.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_1200_gene_41	0.0	3.0	2.0	3.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	3.0	0.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_1345_gene_597	1.0	1.0	4.0	2.0	4.0	0.0	1.0	4.0	0.0	0.0	2.0	3.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_1662_gene_9866	1.0	4.0	6.0	3.0	2.0	2.0	2.0	2.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_1039_gene_2795	2.0	9.0	9.0	5.0	3.0	0.0	6.0	6.0	2.0	0.0	1.0	7.0	0.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT3
cazy_1428_gene_6813	3.0	8.0	15.0	6.0	8.0	1.0	4.0	7.0	3.0	0.0	5.0	11.0	1.0	0.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT3
cazy_0081_gene_11325	1.0	3.0	6.0	3.0	1.0	1.0	3.0	3.0	0.0	0.0	4.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0116_gene_11725	0.0	4.0	4.0	3.0	3.0	1.0	2.0	5.0	0.0	0.0	3.0	2.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0618_gene_18926	0.0	1.0	2.0	1.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0702_gene_20416	3.0	1.0	3.0	3.0	2.0	3.0	5.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_1259_gene_5013	4.0	13.0	8.0	9.0	9.0	7.0	6.0	13.0	0.0	0.0	3.0	4.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_1599_gene_8981	1.0	0.0	3.0	2.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0481_gene_1616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT32
cazy_0160_gene_12215	16.0	19.0	18.0	17.0	6.0	21.0	17.0	14.0	1.0	0.0	14.0	10.0	0.0	4.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0269_gene_13576	7.0	10.0	13.0	10.0	4.0	5.0	7.0	6.0	1.0	0.0	7.0	8.0	3.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0376_gene_14943	0.0	7.0	10.0	7.0	2.0	0.0	7.0	5.0	1.0	0.0	5.0	4.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0585_gene_18295	2.0	11.0	7.0	7.0	3.0	3.0	6.0	4.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
